"","TARGET_FLAG","TARGET_AMT","KIDSDRIV","AGE","HOMEKIDS","YOJ","INCOME","PARENT1","HOME_VAL","MSTATUS","SEX","EDUCATION","JOB","TRAVTIME","CAR_USE","BLUEBOOK","TIF","CAR_TYPE","RED_CAR","OLDCLAIM","CLM_FREQ","REVOKED","MVR_PTS","CAR_AGE","URBANICITY","INCOME_MOD","HOME_VAL_MOD","BLUEBOOK_MOD","OLD_CLAIM_MOD","HSDropout","Bachelors","Masters","PhD","Panel_Truck","Pickup","Sports_Car","Van","SUV","Professional","Blue_Collar","Clerical","Doctor","Lawyer","Manager","Home_Maker","Student"
"104","0",0,0,42,0,8,94591,0,309644,0,1,"<High_School","z_Blue_Collar",21,1,17470,6,"Van",0,16121,3,1,3,8,0,142.739105440735,3.63134901968079,90.3019293179564,9.68794007784355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"105","0",0,1,56,2,17,60324.2653769841,0,315504,1,0,"Bachelors","Professional",32,0,28740,1,"Minivan",0,0,0,0,1,6,0,117.477055900394,3.63829991853023,113.595832354159,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"106","0",0,0,40,1,13,79715,1,0,0,0,"Bachelors","Clerical",6,0,23140,10,"Minivan",0,0,0,0,0,7,0,132.546065861097,0,102.794885346507,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"107","0",0,0,51,0,12,40760,0,186223,0,1,"Bachelors","Professional",24,0,11880,1,"Pickup",0,0,0,0,0,8,0,99.136001409949,3.44781058396532,75.5945313806698,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
"108","0",0,0,38,0,10,28409,0,0,0,1,"z_High_School","Clerical",27,1,8140,10,"Pickup",0,0,0,0,1,7,0,84.7903494129203,0,63.5035275673511,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"109","0",0,0,27,3,9,69794,1,0,0,0,"Bachelors","Professional",24,0,14660,4,"z_SUV",0,2848,1,0,3,6,0,125.133396439897,0,83.2890215757025,7.95472333449791,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"110","0",0,1,42,2,15,85408,0,274402,1,0,"z_High_School","z_Blue_Collar",32,1,20170,10,"Minivan",0,697,2,0,0,8,0,136.564831457855,3.58686888578253,96.4871367822871,6.54821910276237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111","0",0,0,55,0,11,3865,0,0,0,0,"<High_School","Home_Maker",27,0,16600,1,"z_SUV",0,6089,2,1,0,1,0,35.7466816596322,0,88.2002525310851,8.71440336070394,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"112","0",0,0,43,0,7,58112,0,0,0,1,"Bachelors","Clerical",34,0,1500,4,"Minivan",0,0,0,0,2,11,0,115.591819831258,0,29.119108217154,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"113","0",0,0,54,0,12,65298,0,213225,1,0,"z_High_School","Clerical",5,0,8030,17,"z_SUV",0,4528,3,0,5,1,0,121.577063041708,3.49575903313553,63.1064669110191,8.41825644355621,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"114","0",0,1,37,2,9,54349,0,212419,1,0,"z_High_School","Manager",28,0,10630,13,"z_SUV",0,1381,1,0,4,11,0,112.289188812649,3.49440889930117,71.8177566287428,7.23128700432762,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"115","0",0,0,44,0,12,60324.2653769841,0,0,0,0,"z_High_School","z_Blue_Collar",32,1,10770,1,"z_SUV",0,0,0,0,2,8,0,117.477055900394,0,72.2522605244943,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"116","0",0,0,44,2,7,20324,0,147038,1,0,"z_High_School","Clerical",20,0,10280,1,"Sports_Car",0,0,0,0,0,1,0,73.3445718369968,3.36571871674414,70.7178137358733,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"117","0",0,2,37,3,11,159092,0,382687,1,1,"Bachelors","z_Blue_Collar",29,0,15050,6,"Minivan",0,1927,3,0,0,8,0,178.777858966039,3.71065056454132,84.3032517281554,7.56423847517049,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118","0",0,0,31,2,0,0,0,0,1,0,"<High_School","Student",48,0,7740,4,"Sports_Car",0,7323,1,0,7,1,0,0,0,62.0453991596348,8.8989119057944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"119","0",0,2,36,2,0,0,0,110346,1,0,"z_High_School","Home_Maker",28,0,5100,4,"Minivan",0,39425,3,1,1,9,0,0,3.26859545639204,51.1905565385007,10.5821807761259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120","0",0,0,54,0,12,77267,0,0,0,0,"Bachelors","Manager",14,0,14630,1,"z_SUV",0,8395,2,0,0,9,0,130.767982620929,0,83.2104047201283,9.03551068094052,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"121","0",0,0,39,0,0,0,0,0,0,0,"z_High_School","Student",53,1,5500,1,"Sports_Car",0,0,0,0,0,8,0,0,0,53.0038235886858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"122","0",0,1,57,2,0,0,0,0,1,1,"z_High_School","Student",29,0,9240,1,"Pickup",0,8336,2,1,5,1,0,0,0,67.3247545469226,9.02845871841061,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"123","0",0,0,34,2,0,0,1,0,0,0,"z_High_School","Student",22,0,11520,9,"z_SUV",0,0,0,1,0,9,0,0,0,74.5297377141571,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"124","0",0,0,48,0,10,7302,0,153217.671428571,0,0,"<High_School","Student",27,0,7030,10,"z_SUV",0,3564,1,0,3,1,0,47.0836705020999,3.37988172944909,59.3535097030674,8.1789193328484,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"125","0",0,0,52,0,15,88691,0,279497,1,1,"Bachelors","z_Blue_Collar",40,0,18200,4,"Van",0,1261,4,0,2,10,0,138.813545175735,3.59360608009193,92.0222631452189,7.14045304310116,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"126","0",0,1,58,2,17,3272,0,0,1,1,"<High_School","Student",42,0,7200,1,"Minivan",0,5086,2,0,2,5,0,33.2593805831397,0,60.0109194565892,8.53444354482276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"127","0",0,0,45,0,14,65466,0,212677,1,1,"z_High_School","z_Blue_Collar",24,1,7080,3,"Pickup",0,0,0,0,2,1,0,121.712405008729,3.49484157600915,59.5477466266722,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"128","0",0,0,72,0,16,63890,0,256797,1,0,"Masters","Lawyer",41,0,9100,7,"Sports_Car",0,4448,3,0,0,6,0,120.434923348263,3.56269114604529,66.8525660662313,8.40043463080604,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"129","0",0,0,48,0,8,43075,0,175858,1,0,"z_High_School","Manager",52,0,13970,4,"z_SUV",0,5878,2,0,3,11,0,101.535882744644,3.42772946106681,81.4583376845276,8.67914195840225,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"130","0",0,0,49,0,9,90658,0,276028,0,0,"Bachelors","z_Blue_Collar",7,1,12350,13,"Minivan",0,0,0,0,0,7,0,140.13830359953,3.58903108767612,76.9588319354135,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131","0",0,0,57,0,14,200772,0,465304,0,0,"PhD","Doctor",27,0,9270,1,"z_SUV",0,0,0,0,0,8.18339960238569,0,197.729041861158,3.7853771146239,67.4254350659575,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
"132","0",0,0,22,0,10.3790913531998,36821,0,193948,0,0,"Masters","",23,0,29390,6,"Pickup",0,8502,2,0,0,20,0,94.8679215416874,3.46213422453451,114.773072823885,9.04817432138579,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"133","0",0,0,53,0,13,108744,0,333039,1,1,"Masters","",5,1,5430,1,"Pickup",0,3267,1,0,0,8.18339960238569,0,151.62244534001,3.65842789291473,52.6917619903635,8.09193345597989,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"134","0",0,0,50,0,14,30795,0,174778,1,1,"z_High_School","Clerical",53,1,8920,6,"Pickup",0,0,0,0,0,1,0,87.8035206754583,3.42557633780096,66.2396757502066,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"135","0",0,0,59,0,12,155410,0,422815,1,1,"Bachelors","Manager",40,1,33330,7,"Panel_Truck",0,4765,3,0,4,10,0,176.974376066115,3.74858479604324,121.626183595062,8.46926265765869,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"136","0",0,0,33,3,7,60324.2653769841,0,147326,1,0,"<High_School","z_Blue_Collar",38,0,22520,5,"Minivan",0,3075,1,0,6,1,0,117.477055900394,3.36639054653366,101.515889895021,8.03138533062553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137","0",0,0,48,0,11,26875,0,0,0,1,"z_High_School","Clerical",18,1,10450,1,"Pickup",0,3830,1,0,8,6,0,82.7766580824547,0,71.2545513466548,8.25088114470065,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"138","0",0,1,42,3,11,99269,1,306012,0,1,"Bachelors","Professional",34,1,25910,7,"Panel_Truck",0,45894,2,1,1,10,0,145.753941934312,3.62698135174085,108.295017892494,10.7341114576532,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"139","0",0,0,50,0,11,102262,0,0,0,1,"z_High_School","z_Blue_Collar",39,1,16730,14,"Van",0,0,0,0,0,8,0,147.640764110337,0,88.5180073347519,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"140","0",0,0,53,0,2,13753,0,0,0,0,"<High_School","Home_Maker",49,0,2880,4,"Sports_Car",0,0,0,0,1,8.18339960238569,0,61.9335669061148,0,39.3350708593806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141","0",0,0,49,0,9,60368,0,170643,1,1,"Bachelors","Manager",16,0,6400,4,"Pickup",0,0,0,0,0,4,0,117.513926912385,3.41722067056408,56.8393323578945,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"142","0",0,0,21,1,8,18483,1,0,0,0,"z_High_School","Clerical",20,0,8150,1,"Sports_Car",0,7781,2,0,3,1,0,70.390244982443,0,63.5394801961861,8.9595686535445,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"143","0",0,0,50,0,9,58628,0,0,0,1,"Masters","Lawyer",14,0,12360,1,"Minivan",0,0,0,0,0,15,0,116.035131638302,0,76.9875528121516,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"144","0",0,0,53,0,0,0,0,105085,1,1,"Masters","Home_Maker",31,0,6800,11,"Pickup",0,0,0,0,0,14,0,0,3.25234909007885,58.4502817243377,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"145","0",0,0,49,0,2,81280,0,241420,1,1,"Bachelors","Professional",24,0,14530,1,"Minivan",0,0,0,0,0,6,0,133.666611884634,3.54032287386845,82.9477190838486,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"146","0",0,1,38,2,13,38317,0,125157,1,0,"PhD","Doctor",44,0,1500,1,"Sports_Car",0,2896,1,0,8,8,0,96.5180455536354,3.31085700996677,29.119108217154,7.97143099776935,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"147","0",0,0,53,0,11,70026,0,0,0,0,"Masters","Lawyer",39,0,18780,10,"Pickup",0,0,0,0,0,11,0,125.313334185083,0,93.3627565922659,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"148","0",0,0,49,0,8,60324.2653769841,0,0,0,1,"Masters","Lawyer",26,0,12910,4,"Minivan",0,0,0,0,0,17,0,117.477055900394,0,78.5483375342511,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"149","0",0,0,48,0,8,134140,0,0,0,1,"PhD","Manager",34,1,30240,1,"Panel_Truck",0,7478,2,0,6,13,0,166.047654270945,0,116.291561955012,8.91985437219167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"150","0",0,0,53,0,13,60324.2653769841,0,499433,1,1,"PhD","Doctor",26,0,14610,6,"Minivan",0,0,0,0,0,5,0,117.477055900394,3.81280573254728,83.1579451997918,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"151","0",0,0,51,0,4,72453,0,0,0,0,"PhD","Doctor",52,0,13850,1,"z_SUV",0,2847,4,0,7,15,0,127.175779827007,0,81.1350196235762,7.95437227253187,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
"152","0",0,2,37,2,5,60324.2653769841,0,235987,1,1,"Bachelors","Clerical",50,0,11270,1,"Minivan",0,0,0,0,3,1,0,117.477055900394,3.53211295879805,73.7797068485947,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"153","0",0,0,26,3,13,14822,1,153217.671428571,0,0,"<High_School","Clerical",5,0,8830,10,"Sports_Car",0,7486,3,0,9,1,0,63.9738736508101,3.37988172944909,65.9307299957349,8.92092346223069,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"154","0",0,0,47,0,0,0,0,56266,1,0,"Bachelors","Home_Maker",32,0,6200,1,"z_SUV",0,0,0,1,0,1,0,0,3.0515823636969,56.0134817471988,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"155","0",0,0,48,0,13,78966,0,0,0,0,"Bachelors","Professional",39,0,21420,6,"Sports_Car",0,0,0,0,3,8,0,132.00536442897,0,99.1991096139583,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"156","0",0,0,51,0,13,51513,0,0,0,1,"Masters","Lawyer",42,0,6650,4,"Minivan",0,33388,2,1,4,17,0,109.713480590563,0,57.8523198299456,10.4159817834027,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"157","0",0,0,33,0,11,60324.2653769841,0,122916,0,0,"z_High_School","Home_Maker",47,0,12400,20,"Minivan",0,5531,2,0,6,1,0,117.477055900394,3.30476101439825,77.1023112547999,8.61830469278465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158","0",0,0,58,0,12,69282,0,295989,1,1,"Bachelors","Professional",47,0,10520,6,"Pickup",0,1142,1,0,0,13,0,124.735088701547,3.61468209849942,71.4741922635949,7.04141166379481,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
"159","0",0,0,30,0,10,27803,0,0,0,0,"z_High_School","Clerical",41,0,7280,4,"Minivan",0,6322,2,0,5,8,0,84.0023989075342,0,60.317393471636,8.75194905805861,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"160","0",0,0,50,0,8,34611,0,0,0,0,"z_High_School","Clerical",47,0,12760,1,"Minivan",0,3908,2,0,4,8,0,92.3591071351213,0,78.1262827194187,8.27103686579295,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"161","0",0,0,47,0,12,55019,0,206801,1,0,"Bachelors","Professional",51,0,18110,4,"z_SUV",0,9085,2,0,1,9,0,112.886496820125,3.4848682904734,91.8122024380438,9.11449004631935,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"162","0",0,0,42,1,11,200928,0,513817,1,1,"PhD","Manager",25,1,5600,1,"Pickup",0,4020,1,0,2,14,0,197.795551436262,3.82386423015132,53.4459351590495,8.29928590689727,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"163","0",0,0,33,1,12,92060,1,0,0,0,"Bachelors","Professional",24,0,14010,5,"z_SUV",0,0,0,0,0,10,0,141.072619388848,0,81.565777509291,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"164","0",0,0,36,0,11,48901,0,210300,1,1,"z_High_School","Manager",5,0,5100,1,"Pickup",0,3805,3,0,0,9,0,107.269086340388,3.49083728398677,51.1905565385007,8.24433404785609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"165","0",0,3,38,3,9,38212,1,160245,0,1,"Bachelors","Clerical",61,1,22320,1,"Van",0,4326,4,0,6,13,0,96.4034330603702,3.39537711934745,101.099270462796,8.37262974022488,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"166","0",0,0,36,1,10,100095,1,0,0,0,"Masters","Lawyer",15,0,17520,1,"z_SUV",0,0,0,0,0,19,0,146.277847912778,0,90.4209823430095,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"167","0",0,0,56,0,8,42834,0,146455,1,1,"Bachelors","z_Blue_Collar",29,1,22760,4,"Panel_Truck",0,0,0,0,5,8,0,101.289511776449,3.36435510299294,102.013209365094,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168","0",0,0,37,3,15,130123,0,153217.671428571,1,0,"Bachelors","z_Blue_Collar",59,1,32260,4,"Minivan",0,0,0,0,0,7,0,163.875983529553,3.37988172944909,119.810331930747,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169","0",0,0,57,0,13,27281,0,198619,1,0,"z_High_School","Home_Maker",24,0,22470,4,"z_SUV",0,0,0,1,1,1,0,83.3158258748679,3.47054852197027,101.411922622404,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"170","0",0,0,37,4,11,34622,0,188514,1,1,"Masters","Professional",30,0,20170,6,"Van",0,7875,1,0,0,8.18339960238569,0,92.3718160079557,3.4521133560588,96.4871367822871,8.97157543975902,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
"171","0",0,1,38,3,15,57925,0,144063,1,1,"<High_School","z_Blue_Collar",16,0,30770,6,"Minivan",0,0,0,0,0,6,0,115.430611505934,3.35870878606105,117.226763771014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172","0",0,1,39,3,17,25846,0,107211,1,1,"z_High_School","Clerical",68,1,26850,10,"Panel_Truck",0,0,0,0,3,7,0,81.3891131431663,3.25900039708523,110.088845601063,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"173","0",0,0,43,2,13,126496,0,153217.671428571,1,1,"Masters","",22,1,26980,7,"Panel_Truck",0,0,0,0,5,16,0,161.882257159096,3.37988172944909,110.334247350723,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174","0",0,1,41,1,11,182782,1,0,0,1,"PhD","",36,1,23880,3,"Panel_Truck",0,5639,2,1,5,14,0,189.852872759094,0,104.297481770919,8.6376393444921,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"175","0",0,0,28,4,12,94675,1,291876,0,1,"Masters","",47,0,10320,6,"Pickup",0,0,0,0,3,17,0,142.793977471875,3.60952650618023,70.8445327772921,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"176","0",0,0,47,0,0,0,0,67647,1,0,"Bachelors","Home_Maker",19,0,6200,9,"z_SUV",0,23972,2,1,1,9,0,0,3.10946269767725,56.0134817471988,10.0846834760426,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"177","0",0,0,38,0,12,60324.2653769841,0,122423,1,1,"<High_School","Clerical",35,1,32460,1,"Panel_Truck",0,1414,2,0,4,1,0,117.477055900394,3.30340656705145,120.15218297113,7.25488481007734,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"178","0",0,0,53,0,11,27045,0,161922,1,1,"Bachelors","Clerical",54,1,6800,6,"Pickup",0,6523,3,0,4,7,0,83.0029761783567,3.39898460595689,58.4502817243377,8.78324296374091,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"179","0",0,0,48,0,11,75984,0,0,0,0,"z_High_School","z_Blue_Collar",42,1,37310,1,"Sports_Car",0,40386,3,1,1,2,0,129.823314223091,0,128.118380366428,10.606263229988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180","0",0,0,48,0,12,88745,0,241555,1,0,"z_High_School","z_Blue_Collar",55,1,7050,1,"z_SUV",0,1031,2,0,5,12,0,138.850134888815,3.540524754451,59.4312935429806,6.93925394604151,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"181","0",0,0,44,2,14,26377,1,169045,0,1,"z_High_School","Clerical",30,0,8540,1,"Minivan",0,4236,3,0,3,1,0,82.1089688037953,3.41394277895161,64.9235230157692,8.35161075062656,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"182","0",0,0,54,0,6,73663,0,268990,1,1,"Bachelors","Professional",14,1,41310,7,"Panel_Truck",0,36700,1,1,3,5,0,128.091110564012,3.57958834826688,134.276942848247,10.5105592816278,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"183","0",0,0,55,0,15,87426,0,286182,1,1,"Bachelors","z_Blue_Collar",41,0,8410,4,"Pickup",0,0,0,0,0,9,0,137.952756743293,3.60228040807385,64.4660341722627,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"184","0",0,0,41,2,12,10758,0,92197,1,0,"Masters","Home_Maker",41,1,22210,7,"Pickup",0,0,0,0,2,12,0,55.6851965350809,3.20923198930515,100.869271783651,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"185","0",0,0,57,0,12,210811,0,0,0,1,"Masters","",7,1,28280,1,"Panel_Truck",0,3542,1,0,4,17,0,201.950896396223,0,112.754012499113,8.17272910486547,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186","0",0,0,48,0,8,75914,0,0,0,0,"Bachelors","Professional",51,0,13240,1,"z_SUV",0,0,0,0,0,1,0,129.771514201352,0,79.4676483143125,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"187","0",0,0,43,0,11,90213,0,293850,1,1,"PhD","Doctor",21,0,16210,4,"Van",0,0,0,0,0,8.18339960238569,0,139.840037348618,3.61200897609635,87.2388576046502,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"188","0",0,0,47,0,11,93658,0,303850,1,1,"Masters","Lawyer",37,0,6200,5,"Minivan",0,0,0,0,0,15,0,142.127767008281,3.62435928105777,56.0134817471988,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"189","0",0,0,55,0,10.3790913531998,34466,0,152288,0,0,"z_High_School","Clerical",32,0,17080,7,"Minivan",0,0,0,0,1,1,0,92.1913665656267,3.37778419827728,89.3669438709787,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"190","0",0,0,48,0,10,173279,0,0,0,0,"PhD","Doctor",27,0,22390,4,"Van",0,7357,2,0,8,1,0,185.514127855719,0,101.245315284614,8.90354343566472,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"191","0",0,0,41,1,0,0,0,65804,1,0,"<High_School","Home_Maker",31,0,5600,1,"z_SUV",0,7792,3,0,2,1,0,0,3.10071417002405,53.4459351590495,8.96098117384356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"192","0",0,2,42,3,17,28916,0,115937,1,0,"<High_School","Clerical",43,0,8300,4,"Sports_Car",0,958,1,0,4,7,0,85.4422836812762,3.28511554997643,64.0759421455177,6.86589107488344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"193","0",0,0,32,2,7,60324.2653769841,1,466804,0,1,"PhD","",43,1,30470,10,"Panel_Truck",0,6042,3,0,0,14,0,117.477055900394,3.7866200141059,116.698480539733,8.70665585636156,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"194","0",0,0,34,3,9,23439,0,113409,1,0,"z_High_School","Clerical",38,0,7240,4,"Minivan",0,0,0,1,1,6,0,78.0159895122377,3.27773657399517,60.1643846277023,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"195","0",0,0,46,0,11,68126,0,214584,1,0,"Bachelors","Professional",52,0,21160,1,"Minivan",0,0,0,0,0,6,0,123.829603253121,3.49802515564292,98.6421934403535,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"196","0",0,0,50,0,0,0,0,0,0,0,"z_High_School","Home_Maker",37,0,6500,3,"Sports_Car",0,0,0,0,0,1,0,0,0,57.2470428120587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197","0",0,0,43,1,8,23921,1,0,0,0,"z_High_School","Clerical",25,0,14070,21,"Sports_Car",0,3805,1,0,2,1,0,78.7066540748518,0,81.7266276995035,8.24433404785609,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"198","0",0,0,47,0,11,78953,0,233925,1,1,"Bachelors","z_Blue_Collar",23,1,17410,4,"Van",0,0,0,0,1,8,0,131.995954139993,3.52895253520415,90.1588230024104,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"199","0",0,0,46,0,10,107872,0,324375,1,0,"Masters","Lawyer",35,0,12290,4,"Sports_Car",0,4784,3,0,3,11,0,151.094786887584,3.64860485988025,76.7862428369062,8.47324130388705,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"200","0",0,0,56,0,14,13692,0,134847,1,0,"z_High_School","Home_Maker",28,0,35620,1,"z_SUV",0,0,0,0,0,9,0,61.8144719407932,3.33613649791524,125.409632407396,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"201","0",0,0,40,0,12,74117,0,252030,1,0,"Masters","",24,1,28620,1,"Van",0,5784,1,0,0,8.18339960238569,0,128.432347696061,3.55588844954997,113.376931591841,8.66302363962778,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"202","0",0,0,38,0,11,71263,0,193720,1,0,"Bachelors","z_Blue_Collar",34,1,14980,9,"z_SUV",0,29447,1,1,0,9,0,126.267085386464,3.46171886617156,84.122262747001,10.2903812750589,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"203","0",0,1,36,1,11,109631,0,277683,1,0,"Bachelors","z_Blue_Collar",15,1,29960,10,"Minivan",0,0,0,0,0,12,0,152.156724863862,3.59122013897098,115.793924667104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"204","0",0,0,30,0,10,37614,0,165402,1,1,"z_High_School","z_Blue_Collar",75,1,16170,6,"Minivan",0,0,0,0,1,1,0,95.7472572763793,3.40636480692416,87.1395512690203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205","0",0,0,42,0,7,2763,0,0,1,1,"z_High_School","Student",44,1,7230,4,"Pickup",0,0,0,0,0,9,0,30.9113464858596,0,60.1260612672948,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"206","0",0,0,54,0,7,91916,0,266099,1,0,"Bachelors","Professional",42,0,16090,1,"z_SUV",0,0,0,0,0,9,0,140.977028862987,3.57564513531139,86.9405406009559,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"207","0",0,1,39,1,12,60324.2653769841,1,0,0,1,"<High_School","Clerical",40,1,5400,6,"Pickup",0,0,0,0,4,1,0,117.477055900394,0,52.55735771913,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"208","0",0,0,54,0,9,94995,0,301004,1,0,"PhD","Clerical",42,1,33700,7,"Minivan",0,5172,1,0,6,10,0,143.002761289301,3.62088199407526,122.246767542218,8.55120807000351,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
