"","TARGET_FLAG","TARGET_AMT","KIDSDRIV","AGE","HOMEKIDS","YOJ","INCOME","PARENT1","HOME_VAL","MSTATUS","SEX","EDUCATION","JOB","TRAVTIME","CAR_USE","BLUEBOOK","TIF","CAR_TYPE","RED_CAR","OLDCLAIM","CLM_FREQ","REVOKED","MVR_PTS","CAR_AGE","URBANICITY","HSDropout","Bachelors","Masters","PhD","Panel_Truck","Pickup","Sports_Car","Van","SUV","Professional","Blue_Collar","Clerical","Doctor","Lawyer","Manager","Home_Maker","Student","INCOME_MOD","HOME_VAL_MOD","BLUEBOOK_MOD","OLD_CLAIM_MOD"
"104","0",0,1,61,2,17,41857,0,169015,1,0,"Masters","Manager",35,0,20870,1,"Sports_Car",0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,111.543243122033,3.4138809758967,98.0166486115072,0
"105","1",2114,0,41,1,8,126468,1,0,0,0,"Masters","Manager",34,1,32690,3,"Pickup",0,0,0,0,2,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,182.044443749189,0,120.543911142287,0
"106","0",0,3,40,3,9,75516,0,247673,1,0,"z_High_School","z_Blue_Collar",53,1,13050,5,"Sports_Car",0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.8676006257,3.54956900787445,78.9398770939445,0
"107","0",0,0,52,0,16,76954,0,249290,0,1,"Bachelors","Professional",44,0,19540,6,"Minivan",0,0,0,1,0,11,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,146.083249613552,3.55192588766138,95.085921976763,0
"108","0",0,0,58,1,8,150352,0,421665,1,0,"Masters","Manager",21,0,24240,6,"Pickup",0,0,0,0,0,17,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,196.543814173153,3.74754356783775,105.019400727634,0
"109","1",8671,1,38,1,12,37580,0,173495,1,0,"<High_School","Clerical",36,0,5260,7,"z_SUV",0,867,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,106.342251650876,3.42300292502995,51.9247516526739,6.76619171466035
"110","1",6287,0,41,2,15,23344,0,147172,1,1,"z_High_School","z_Blue_Collar",10,0,7930,1,"Pickup",0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,86.1195291360238,3.36603145107536,62.742950749241,0
"111","0",0,0,37,0,16,43290,0,158771,1,0,"Bachelors","z_Blue_Collar",29,0,23640,1,"z_SUV",0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,113.219100584418,3.39217821222182,103.812938608451,0
"112","0",0,0,48,0,10,48737,0,220264,1,1,"Bachelors","Manager",24,0,11220,9,"Pickup",0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,119.322253060042,3.50735914797095,73.6286278568971,0
"113","0",0,0,47,0,12,64259,0,202031,1,1,"z_High_School","Clerical",26,0,25100,18,"Minivan",0,9526,4,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,134.869809944254,3.47658328159276,106.720926174921,9.16188515170678
"114","0",0,0,41,0,6,12541,0,0,0,1,"<High_School","Clerical",5,0,7500,1,"Minivan",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,65.3975005753174,0,61.1509548003479,0
"115","0",0,0,47,0,12,104271,0,265153,1,1,"Masters","",40,1,36120,4,"Panel_Truck",0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.126934628651,3.57434647156657,126.218120511816,0
"116","0",0,0,44,1,10.4992863630466,67278,0,220556,1,0,"Masters","Lawyer",49,0,20210,1,"Minivan",0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,137.640984756737,3.50783312945326,96.5753010287018,0
"117","0",0,0,46,0,10,104990,0,306540,0,0,"Bachelors","Professional",40,0,16080,13,"z_SUV",0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,167.636480965986,3.62761918144685,86.9156268007678,0
"118","0",0,0,49,0,6,89948,0,0,0,0,"Bachelors","Professional",37,0,18160,7,"z_SUV",0,0,0,0,4,9,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,156.537444449309,0,91.9289721150817,0
"119","0",0,0,33,1,12,111427,0,321483,1,0,"Masters","",35,1,28180,1,"Van",0,0,0,0,3,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,172.114224356788,3.64527349038136,112.5700336277,0
"120","1",1807,1,43,2,11,76159,1,0,0,0,"Bachelors","Professional",52,0,19750,4,"z_SUV",0,0,0,1,0,8.32832309502026,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,145.412756172024,0,95.5556636490605,0
"121","0",0,0,62,0,6,107734,0,0,0,0,"PhD","Lawyer",54,0,18470,3,"z_SUV",0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,169.56346537678,0,92.6491072298961,0
"122","1",10593.946633,0,42,0,0,0,0,154867.289723269,0,1,"<High_School","Student",47,1,5700,11,"Pickup",0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.38357563682182,53.8838115343535,0
"123","0",0,0,36,2,12,25282,1,0,0,0,"z_High_School","Clerical",38,0,11160,1,"z_SUV",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,89.2165576163369,0,73.446853259803,0
"124","0",0,0,47,0,11,18549,0,116136,1,1,"Masters","Lawyer",24,0,12800,7,"Minivan",0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,77.7796495526405,3.28569025814431,78.2390909879936,0
"125","0",0,0,50,0,14,61898.0946086055,0,147191,1,1,"z_High_School","Clerical",11,1,17300,13,"Van",0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,132.651765725913,3.36607577330274,89.8957693449939,0
"126","0",0,0,51,0,9,50166,0,187297,0,1,"z_High_School","z_Blue_Collar",32,1,11620,1,"Pickup",0,50701,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,120.859667996718,3.44983356849724,74.8272914218884,10.833720636533
"127","0",0,0,46,0,8,73872,0,245878,1,0,"Masters","Lawyer",43,0,20240,4,"Sports_Car",0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,143.461899483878,3.54693644335292,96.6413625081218,0
"128","0",0,0,50,0,14,73343,0,254600,1,0,"z_High_School","Manager",60,0,20010,1,"Minivan",0,4179,2,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,143.005878720617,3.559570154446,96.1335339994434,8.3380665255188
"129","1",6158,0,43,2,15,49849,1,0,0,0,"Masters","Lawyer",35,0,13130,1,"z_SUV",0,3622,3,0,4,20,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,120.520744995061,0,79.1625980096712,8.19505769089508
"130","1",4887,1,39,1,16,12054,0,0,1,0,"<High_School","Student",28,1,15760,4,"Pickup",0,1738,2,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,64.260058399086,0,86.1139309100234,7.46106551435428
"131","0",0,0,43,3,14,48184,0,209188,1,0,"z_High_School","z_Blue_Collar",50,1,14530,12,"Sports_Car",0,6891,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.720567143827,3.48895003755244,82.9477190838486,8.83811659764782
"132","1",5147,0,60,3,18,78936,0,235670,1,0,"Masters","Lawyer",40,0,20350,6,"z_SUV",0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,147.738224708513,3.53162871058977,96.8831374850512,0
"133","0",0,0,55,0,0,0,0,0,0,1,"<High_School","Student",33,0,7000,4,"Pickup",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,59.2366099651183,0
"134","0",0,0,40,0,10,78914,0,229055,0,0,"Bachelors","Manager",36,0,5500,10,"z_SUV",0,6803,2,0,6,10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,147.719982480435,3.52138781556751,53.0038235886858,8.82526595351575
"135","0",0,0,39,0,6,77125,0,210840,1,0,"Bachelors","Clerical",49,0,9570,7,"Sports_Car",0,0,0,0,1,13,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,146.226964090709,3.49175052220909,68.4227308185248,0
"136","0",0,0,38,0,14,25835,0,109685,1,1,"z_High_School","Clerical",29,0,8490,6,"Pickup",0,0,0,0,1,12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,90.075846132978,3.2665929350045,64.7480129941526,0
"137","0",0,0,42,0,12,47660,0,180206,1,1,"Masters","Professional",31,0,11940,7,"Pickup",0,974,2,0,6,18,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,118.146874962752,3.43627935716548,75.770297885726,6.88243747099785
"138","0",0,0,42,0,10,123143,0,306368,0,0,"Masters","Manager",16,0,24930,4,"Minivan",0,0,0,0,3,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,179.908428589064,3.62741151200577,106.387099938169,0
"139","0",0,0,49,0,8,22059,0,123924,1,0,"<High_School","Clerical",24,1,21990,11,"Pickup",0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,83.9863134679732,3.30751523387035,100.407425282103,0
"140","0",0,1,36,1,12,50750,1,0,0,0,"Masters","Manager",26,0,10170,7,"z_SUV",0,5877,3,0,7,14,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,121.480946958627,0,70.3679597548839,8.67897184697886
"141","0",0,0,34,1,10,23571,1,0,0,1,"z_High_School","Clerical",35,1,12180,7,"Pickup",0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,86.4895141488442,0,76.4686459169035,0
"142","0",0,0,49,0,0,0,0,79913,1,0,"PhD","Home_Maker",29,0,18110,7,"z_SUV",0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.16276539478963,91.8122024380438,0
"143","0",0,0,52,0,12,35631,0,155972,1,1,"z_High_School","Clerical",39,0,6040,10,"Minivan",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,103.862747996616,3.386029655223,55.3424050600067,0
"144","0",0,0,50,0,11,129234,0,0,0,1,"PhD","Doctor",37,0,21200,4,"Van",0,0,0,0,0,8.32832309502026,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,183.797634002972,0,98.7281119786866,0
"145","0",0,0,53,0,12,61898.0946086055,0,0,0,0,"<High_School","Clerical",16,0,11650,10,"z_SUV",0,6175,1,0,2,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,132.651765725913,0,74.9162881820708,8.72842609170461
"146","0",0,0,55,0,14,55409,0,162237,1,1,"Bachelors","z_Blue_Collar",45,1,27890,4,"Panel_Truck",0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.300793283855,3.39965847424439,112.034496077718,0
"147","0",0,0,40,4,15,48067,1,186025,0,0,"Bachelors","Clerical",21,0,18120,8,"Minivan",0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,118.59277426201,3.44743648813978,91.8355702616452,0
"148","0",0,0,45,2,12,64867,0,210631,1,0,"Masters","Lawyer",21,0,12490,1,"z_SUV",0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,135.433639418745,3.49139731461554,77.3597903464149,0
"149","0",0,0,80,2,23,97716,0,389344,1,1,"Bachelors","Professional",14,0,15920,13,"Minivan",0,0,0,0,2,10,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,162.388322917658,3.71718362747567,86.5158645897266,0
"150","0",0,0,48,0,10,39613,0,159534,1,1,"z_High_School","z_Blue_Collar",48,1,8460,10,"Pickup",0,7437,2,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,108.853429452199,3.3938374052991,64.6424394585259,8.91435727448502
"151","0",0,0,37,0,11,61898.0946086055,0,154867.289723269,0,1,"z_High_School","Student",69,0,14130,1,"Minivan",0,0,0,0,1,8.32832309502026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132.651765725913,3.38357563682182,81.8871085975054,0
"152","0",0,0,40,0,11,49780,0,0,0,0,"<High_School","Clerical",52,0,10500,6,"Sports_Car",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,120.446814148351,0,71.4115183071474,0
"153","0",0,0,45,0,11,60845,0,0,0,0,"Bachelors","Manager",31,0,24260,4,"Minivan",0,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,131.647200647095,0,105.059337347253,0
"154","1",6087,0,42,0,12,136344,0,0,0,0,"PhD","Doctor",45,0,13160,1,"Sports_Car",0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,188.210462418323,0,79.2459297208671,0
"155","0",0,0,36,0,7,70313,0,211506,1,0,"Bachelors","Professional",55,0,14960,6,"Minivan",0,7650,3,0,5,4,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,140.357874617281,3.49287396104737,84.0704679187319,8.94259163723185
"156","0",0,0,45,3,15,23773,1,0,0,0,"z_High_School","Home_Maker",9,1,34510,7,"Van",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,86.8170865997118,0,123.592644881094,0
"157","0",0,0,52,0,11,115713,0,327167,0,0,"Bachelors","Professional",28,0,21660,6,"Sports_Car",0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,175.016217669051,3.65179582823403,99.7099610268729,0
"158","0",0,0,41,0,8,55364,0,0,0,1,"z_High_School","Clerical",17,1,31390,1,"Panel_Truck",0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,126.255342616348,0,118.309820797023,0
"159","0",0,0,36,0,14,27693,0,130324,1,0,"<High_School","Clerical",37,0,11300,10,"Sports_Car",0,19385,1,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,92.8902031161137,3.32454709074831,73.8701808802428,9.87230643505255
"160","0",0,0,56,0,0,0,0,103058,1,0,"Bachelors","Home_Maker",29,0,27890,13,"z_SUV",0,25147,2,0,0,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.24589400973839,112.034496077718,10.132533649503
"161","0",0,1,53,1,0,0,0,0,1,0,"<High_School","Student",34,0,1500,10,"Sports_Car",0,1175,3,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29.119108217154,7.06987412845857
"162","1",3894,0,39,0,12,32936,0,169721,0,0,"z_High_School","Clerical",12,0,1500,6,"z_SUV",0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,100.306294788848,3.41533280282778,29.119108217154,0
"163","0",0,0,38,0,11,33151,0,184852,1,0,"Bachelors","Professional",31,0,11530,13,"z_SUV",0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,100.595837025656,3.44521289204475,74.559555574288,0
"164","1",2659,1,45,3,0,0,1,0,0,1,"z_High_School","Home_Maker",36,0,16510,4,"Minivan",0,17445,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.9794820277965,9.76686567499316
"165","0",0,0,46,0,14,24575,0,176282,1,0,"z_High_School","Home_Maker",73,0,8560,10,"Sports_Car",0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.1025811651522,3.42857151663133,64.9935719073075,0
"166","0",0,0,43,2,16,32546,0,200891,1,1,"<High_School","Clerical",49,0,5800,10,"Minivan",0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,99.7783793665268,3.47457722811731,54.3175665376285,0
"167","0",0,1,54,1,0,0,1,0,0,0,"Bachelors","Home_Maker",21,0,18820,6,"z_SUV",0,5537,1,0,6,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93.4543765113567,8.61938870373091
"168","0",0,0,55,0,16,163158,0,431809,1,1,"Masters","",44,1,23320,10,"Panel_Truck",0,0,0,0,3,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.791238788771,3.75664150414279,103.16273792759,0
"169","0",0,0,61,0,10,58212,0,226638,1,0,"<High_School","z_Blue_Collar",37,0,13420,1,"Sports_Car",0,3573,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.09236185355,3.51757963570563,79.9638893985767,8.18144069571937
"170","1",6693,0,53,0,15,84345,0,264549,1,0,"Bachelors","Manager",36,0,9930,4,"z_SUV",0,0,0,0,3,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,152.14030716984,3.57351512555288,69.5974942122762,0
"171","0",0,0,52,0,12,24590,0,166773,1,1,"z_High_School","z_Blue_Collar",59,1,10350,14,"Minivan",0,1507,1,0,0,8.32832309502026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.1263997679693,3.4092341147896,70.9393984208683,7.3185395485679
"172","0",0,0,54,0,15,107808,0,278940,1,0,"Bachelors","Manager",45,1,27020,7,"Pickup",0,1780,3,0,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,169.615051380842,3.5928749450365,110.409627306926,7.48493028328966
"173","0",0,0,51,0,15,76443,0,257889,1,0,"Masters","Lawyer",7,0,25450,6,"z_SUV",0,5958,2,0,5,8.32832309502026,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,145.652723958598,3.56423349721322,107.404399092856,8.69265796074698
"174","0",0,0,39,2,12,59685,0,197089,1,1,"z_High_School","z_Blue_Collar",42,1,7470,7,"Pickup",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,130.529382295218,3.46781214589095,61.0380706317995,0
"175","0",0,0,38,0,12,90647,0,251629,1,0,"Masters","Lawyer",38,0,13740,4,"Minivan",0,8450,1,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,157.075182121378,3.5553109510069,80.8373156947667,9.04204005654448
"176","1",4380,0,42,0,10,43174,0,208811,0,1,"<High_School","z_Blue_Collar",48,1,10020,13,"Pickup",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113.084601830399,3.48830816147432,69.8875827717114,0
"177","1",1826,0,31,2,14,30653,1,0,0,0,"z_High_School","Clerical",41,0,12930,13,"Sports_Car",0,35666,2,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,97.1644803734493,0,78.6044113954345,10.4819811705267
"178","0",0,0,41,2,0,0,1,54130,0,0,"Masters","Home_Maker",18,0,32090,6,"Minivan",0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03955970685891,119.518859311032,0
"179","1",6716,3,36,4,0,61898.0946086055,0,0,1,0,"z_High_School","Student",54,0,1500,4,"z_SUV",0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,132.651765725913,0,29.119108217154,0
"180","0",0,0,49,0,13,59148,0,162428,1,0,"z_High_School","Professional",18,0,12310,1,"z_SUV",0,8948,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,130.007811748924,3.40006650177156,76.8438228959233,9.09929707318286
"181","0",0,0,47,0,10,81899,0,232928,0,1,"z_High_School","Professional",25,0,14390,1,"Minivan",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,150.169736719035,3.52741545315528,82.5783167301682,0
"182","0",0,0,45,3,10.4992863630466,1158,0,0,1,0,"z_High_School","Student",10,1,6120,10,"z_SUV",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,22.7626537270439,0,55.6791255013684,0
"183","0",0,0,53,0,15,114088,0,306745,1,0,"z_High_School","Manager",25,0,22920,10,"Pickup",0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,173.923115082695,3.62786655780923,102.343186955606,0
"184","0",0,0,51,0,13,80621,0,256152,1,0,"z_High_School","Professional",27,0,25700,1,"Van",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,149.127090256167,3.56177737288591,107.889497375534,0
"185","0",0,0,51,1,12,94328,0,327651,1,0,"Masters","Lawyer",44,0,6900,3,"Sports_Car",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,159.869566552064,3.65234650180062,58.8449815244513,0
"186","1",53571.214081,0,36,3,11,49703,1,253132,0,1,"Masters","",37,1,42550,1,"Panel_Truck",0,35879,1,1,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.364244188365,3.55747125138181,136.120237821176,10.4879353161727
"187","0",0,0,43,0,12,61898.0946086055,0,179229,0,0,"Bachelors","Manager",55,0,8160,1,"z_SUV",0,6836,3,0,0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,132.651765725913,3.43437445140131,63.5754090556144,8.83010431791379
"188","0",0,0,43,0,11,61898.0946086055,0,209570,1,0,"z_High_School","z_Blue_Collar",32,1,13160,13,"Minivan",0,8569,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.651765725913,3.48959936789042,79.2459297208671,9.05602301159183
"189","1",4257,0,53,0,13,25289,0,108139,1,0,"<High_School","Home_Maker",31,0,13850,1,"z_SUV",0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,89.227499757579,3.26186662866239,81.1350196235762,0
"190","0",0,0,40,0,7,95405,0,0,0,1,"Masters","",34,1,24220,4,"Panel_Truck",0,0,0,0,3,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.675630651882,0,104.979446343471,0
"191","1",4277,0,31,3,14,26112,0,117229,1,0,"<High_School","Clerical",58,0,14030,3,"z_SUV",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,90.5024176025477,3.28883114215321,81.6194354217072,0
"192","1",19597.135871,0,58,0,12,131560,0,154867.289723269,0,0,"PhD","Doctor",40,0,14870,1,"z_SUV",0,0,0,0,2,14,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,185.255824881025,3.38357563682182,83.8369280426172,0
"193","0",0,0,50,0,14,90566,0,295771,0,0,"Masters","Lawyer",40,0,23260,17,"Van",0,0,0,0,0,18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,157.012987762236,3.61441045778481,103.040290991909,0
"194","0",0,0,45,2,12,62447,1,203472,0,1,"z_High_School","z_Blue_Collar",39,1,12240,7,"Minivan",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.171603688108,3.47910450871454,76.64207135305,0
"195","0",0,0,46,0,5,108701,0,337340,1,0,"Masters","Manager",39,0,12070,3,"z_SUV",0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,170.236020286858,3.66321930923993,76.1494991977486,0
"196","0",0,0,47,0,12,94774,0,254197,0,1,"z_High_School","Manager",43,1,21070,1,"Van",0,3460,1,0,1,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,160.203987059634,3.55899504138226,98.4485560984729,8.14931284363534
"197","0",0,1,43,2,16,72357,0,288115,1,1,"Bachelors","z_Blue_Collar",40,1,23190,1,"Minivan",0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.150988688531,3.60475471596256,102.8972208634,0
"198","0",0,0,48,0,11,140112,0,336063,0,0,"PhD","",47,1,28380,10,"Pickup",0,0,0,0,2,17,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,190.497189298737,3.66180245407808,112.93764105075,0
"199","0",0,0,39,0,11,19016,0,173712,0,1,"z_High_School","Professional",22,1,10950,13,"Pickup",0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,78.6411384139202,3.42343937698351,72.8064589383533,0
"200","0",0,0,49,0,0,0,0,0,0,0,"z_High_School","Home_Maker",55,0,19810,7,"Minivan",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.6893805630398,0
"201","0",0,0,45,0,10.4992863630466,19909,0,130331,1,0,"<High_School","Clerical",14,0,7990,1,"Sports_Car",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80.2562576737019,3.32456530434962,62.9613548986278,0
"202","0",0,0,36,0,10.4992863630466,4885,0,99107,1,0,"Masters","Lawyer",35,0,7080,6,"z_SUV",0,5486,1,0,5,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,43.0692197077594,3.23297719876044,59.5477466266722,8.61013693705898
"203","1",2738,1,59,1,12,119382,1,0,0,0,"Masters","Manager",26,1,24130,13,"Pickup",0,0,0,0,0,16,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,177.453230784748,0,104.799431171924,0
"204","0",0,0,60,0,13,89511,0,224350,1,1,"Masters","",5,1,11380,4,"Pickup",0,4470,3,0,0,15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,156.200079000458,3.51394095334257,74.1108139010445,8.40536737623398
"205","0",0,0,49,0,15,107375,0,332673,1,0,"Bachelors","Professional",12,0,19840,3,"z_SUV",0,0,0,0,0,8.32832309502026,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,169.31292298017,3.65801759901837,95.7561571629041,0
"206","0",0,0,45,2,13,36947,0,165094,1,0,"z_High_School","Clerical",32,0,6200,6,"z_SUV",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,105.54497880053,3.4057172697926,56.0134817471988,0
"207","0",0,0,34,2,13,27581,1,0,0,1,"<High_School","z_Blue_Collar",38,1,12250,4,"Minivan",0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.7235890834005,0,76.6709310089023,0
"208","1",1146,0,57,0,14,8212,0,0,1,1,"<High_School","Student",5,0,7200,4,"Pickup",0,0,0,0,0,8.32832309502026,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,54.2126804495348,0,60.0109194565892,0
"209","0",0,0,33,1,11,86187,1,241285,0,1,"Bachelors","Professional",81,0,13420,17,"Minivan",0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,153.603354937123,3.54012089188532,79.9638893985767,0
"210","0",0,0,52,0,12,42255,0,0,0,1,"z_High_School","z_Blue_Collar",61,1,22280,3,"Minivan",0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.011857951474,0,101.01570541925,0
